Date,Sales,Quantity Sold,Unit_Price,Avg_Unit_Price,Cost Of Sales,Daily_Gross_Profit,Gross_Profit_per_Unit,Promo_1,Promo_2,Promo_3,Total_Sales,Total_Cost,Total_Gross_Profit,Total_Units,Avg_Price,Avg_GrossProfit
2014-03-23,70194.79954,2003,35.044832521218176,35.40044687766667,67061.62271,4.463545519799643,1.5642420519221225,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-03-24,81378.21463,2323,35.03151727507534,35.40044687766667,77703.64633,4.515420148631981,1.581820189410245,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-03-25,130227.0147,3822,34.073002276295135,35.40044687766667,127394.2892,2.1752210987295255,0.7411631344845632,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-03-26,125310.0364,3666,34.181679323513364,35.40044687766667,122275.1026,2.421939923720267,0.8278597381342059,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-03-27,119452.3396,3543,33.71502670053627,35.40044687766667,118186.575,1.0596398565641902,0.357257860570141,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-03-28,276174.7693,8130,33.96983632226322,35.40044687766667,271550.8956,1.6742563818265481,0.5687421525215248,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-03-29,357369.2669,10518,33.97692212397794,35.40044687766667,352250.8301,1.4322543302057984,0.48663593839132596,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-03-30,163865.4903,4791,34.20277401377583,35.40044687766667,160525.4269,2.0382957960734296,0.6971537048632882,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-03-31,190719.6145,5583,34.16077637470894,35.40044687766667,187072.5952,1.9122413337302469,0.6532364857603413,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-01,244535.2052,7155,34.176828120195665,35.40044687766667,239700.6848,1.9770242881984867,0.6756841928721186,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-02,155620.5038,4575,34.01541066666667,35.40044687766667,153366.0188,1.4487069151873644,0.49278360655738035,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-03,136001.9782,3997,34.026014060545414,35.40044687766667,134523.0686,1.087417712281492,0.37000490367776173,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-04,190559.8875,5558,34.28569404462037,35.40044687766667,187742.3,1.4785837339455938,0.50694269521411,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-05,217110.5025,6320,34.352927610759494,35.40044687766667,213540.7342,1.6442172344932948,0.5648367563291133,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-06,119190.1,3447,34.57792283144764,35.40044687766667,116856.3146,1.9580362798588202,0.677048273861331,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-07,131910.1975,3854,34.226828619615986,35.40044687766667,130784.4447,0.8534236331501334,0.2920998443175964,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-08,118921.3077,3394,35.03868818503241,35.40044687766667,115305.8052,3.040247849544966,1.065262964054214,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-09,124828.2828,3563,35.03460084198709,35.40044687766667,121264.7031,2.8547854861622772,1.0001626999719344,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-10,179326.4902,5380,33.33206137546468,35.40044687766667,183278.5024,-2.203808369634838,-0.7345747583643117,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-11,318949.8171,9573,33.3176451582576,35.40044687766667,326322.526,-2.311557650991996,-0.7701565757860678,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-12,375031.1093,11250,33.336098604444445,35.40044687766667,383727.194,-2.3187635597034473,-0.7729853066666673,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-13,166393.5407,4990,33.34539893787576,35.40044687766667,170061.8641,-2.2046068522658664,-0.7351349498997983,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-14,193652.3278,5810,33.33086537005163,35.40044687766667,198212.0687,-2.3546016470864255,-0.7848091049913949,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-15,249805.5172,7497,33.32073058556756,35.40044687766667,255956.654,-2.4623702746626157,-0.8204797652394301,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-16,294023.4109,8821,33.332208468427616,35.40044687766667,301522.3523,-2.5504572500012483,-0.8501237274685421,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-17,612236.0058,18366,33.33529379287815,35.40044687766667,627927.7587,-2.5630235319949493,-0.8543914243711186,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-18,464815.5179,13940,33.34401132711621,35.40044687766667,476692.5437,-2.555212840926541,-0.8520104591104737,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-19,360480.9404,10814,33.334653264287034,35.40044687766667,369765.6128,-2.5756347588578308,-0.8585789162197135,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-20,114279.5773,3429,33.32737745698454,35.40044687766667,117190.8262,-2.54747958365085,-0.8490081364829372,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-21,161170.8204,4834,33.34108820852296,35.40044687766667,165415.0838,-2.633394425533368,-0.8780023582954067,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-22,182483.1465,5475,33.33025506849315,35.40044687766667,187344.7372,-2.6641313421236963,-0.8879617716894979,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-23,109358.4125,3121,35.03954261454662,35.40044687766667,106849.8988,2.293846118148442,0.8037531880807467,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-24,98430.11411,2809,35.04098045923816,35.40044687766667,96197.48223,2.268240670233234,0.7948137700249202,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-25,295741.347,8537,34.64230373667565,35.40044687766667,292327.0283,1.154494876903365,0.3999436218812233,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-26,285053.9799,8209,34.72456814471921,35.40044687766667,281159.5811,1.3661969572802188,0.47440599342184997,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-27,124964.7965,3592,34.78975403674833,35.40044687766667,123042.159,1.538543296871609,0.5352554287305115,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-28,124175.8084,3576,34.72477863534675,35.40044687766667,122516.0657,1.336607122905582,0.46413386465324047,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-29,131842.5716,3807,34.631618492251114,35.40044687766667,130405.2639,1.0901696489663968,0.3775433937483557,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-04-30,154850.0573,4398,35.20919902228285,35.40044687766667,150644.3482,2.7159880812003925,0.9562776489313275,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-01,180294.2687,5124,35.18623510928961,35.40044687766667,175656.6504,2.5722494305776973,0.9050777322404319,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-02,163849.0358,4581,35.76708923815761,35.40044687766667,157300.6256,3.996611983724602,1.4294717747216794,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-03,131436.7924,3697,35.552283581282126,35.40044687766667,127601.9447,2.9176364014799354,1.0372863673248616,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-04,93082.04396,2642,35.231659333838,35.40044687766667,91601.50654,1.5905725282915169,0.5603850946252813,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-05,110887.0133,3154,35.15758189600508,35.40044687766667,109460.1532,1.2867693497521637,0.45239698795180894,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-06,119385.5754,3324,35.9162380866426,35.40044687766667,115693.1066,3.092893582519017,1.11085102286402,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-07,91719.58938,2677,34.26208045573403,35.40044687766667,93157.17058,-1.5673654992544848,-0.537012028389989,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-08,96335.44895,2683,35.90586990309355,35.40044687766667,93696.21614,2.7396278719475475,0.983687219530377,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-09,303226.2984,9328,32.50710746140652,35.40044687766667,325836.9401,-7.456688888565075,-2.4239538700686083,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-10,431695.7092,13306,32.44368774988727,35.40044687766667,465253.8157,-7.773555721039814,-2.522028145197655,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-11,200407.2771,6173,32.46513479669529,35.40044687766667,215907.8249,-7.7345234286405065,-2.5110234569901184,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-12,183413.7083,5653,32.44537560587299,35.40044687766667,197835.4951,-7.862981962292075,-2.551174031487706,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-13,146166.6011,4503,32.45982702642683,35.40044687766667,157693.1893,-7.885924768897152,-2.559757539418165,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-14,201120.7276,6253,32.163877754677756,35.40044687766667,218098.7619,-8.441712847104874,-2.715182200543739,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-15,270123.5508,8408,32.12696845861085,35.40044687766667,289864.7985,-7.308229009108652,-2.347912428639385,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-16,415315.3839,12949,32.07316270754499,35.40044687766667,441790.7672,-6.374765858992296,-2.0445890261796267,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-17,498716.9976,15508,32.1586921330926,35.40044687766667,526707.377,-5.612477524267156,-1.8048993680680923,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-18,166433.1721,5141,32.37369618751216,35.40044687766667,174376.6325,-4.772762724985647,-1.5451197043376796,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-19,168520.6294,5194,32.44525017327686,35.40044687766667,175540.1155,-4.165357158344443,-1.3514605506353503,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-20,178123.5321,5550,32.09433010810811,35.40044687766667,187748.1722,-5.40335125097151,-1.7341693873873856,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-21,194878.8026,6070,32.105239308072484,35.40044687766667,204460.6654,-4.916831729342739,-1.5785605930807254,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-22,115475.0969,3421,33.754778398129204,35.40044687766667,115011.3226,0.4016227848690418,0.13556688102894024,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-23,430521.0245,13384,32.16684283472804,35.40044687766667,449274.1863,-4.355922413261841,-1.401162716676629,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-24,590642.8257,18356,32.177098806929614,35.40044687766667,614245.7941,-3.996149173915211,-1.2858448681629993,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-25,210764.718,6500,32.42534123076923,35.40044687766667,217364.463,-3.131332920721577,-1.015345384615384,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-26,218189.3485,6752,32.31477317831754,35.40044687766667,225607.5952,-3.399912393065337,-1.0986739780805714,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-27,226132.4639,7023,32.198841506478715,35.40044687766667,234496.5128,-3.698738675442343,-1.1909510038445101,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-28,243720.868,7579,32.15739121256102,35.40044687766667,252929.2947,-3.7782676450996435,-1.214992307692309,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-29,207429.429,6448,32.169576457816376,35.40044687766667,215118.8465,-3.707004130064886,-1.1925275279156344,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-30,503149.4313,15637,32.17685178103217,35.40044687766667,521651.0861,-3.6771689778515344,-1.1831972117413838,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-05-31,603748.7895,18775,32.157059360852195,35.40044687766667,626259.3868,-3.728470796379133,-1.1989665672436762,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-01,456017.4631,14188,32.141067317451366,35.40044687766667,473223.9807,-3.7732146227537795,-1.212751451931211,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-02,425845.196,13256,32.12471303560652,35.40044687766667,442155.9912,-3.8302170256254326,-1.2304462281231134,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-03,328217.77,10223,32.105817274772576,35.40044687766667,340913.5917,-3.8681091825101275,-1.2418880661254006,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-04,286405.9988,8904,32.16599267744834,35.40044687766667,296902.6725,-3.664962935126897,-1.1788717093441132,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-05,184989.8887,5783,31.988567992391495,35.40044687766667,192824.8901,-4.235367378757701,-1.3548333736814766,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-06,288118.3044,9005,31.99536972792893,35.40044687766667,300213.5594,-4.198016861576394,-1.343171016102166,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-07,391930.878,12222,32.067654884634265,35.40044687766667,407438.9196,-3.956830775655292,-1.2688628375061362,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-08,193772.5811,6037,32.09749562696704,35.40044687766667,201254.7125,-3.861295213969766,-1.2393790624482333,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-09,214177.9834,6607,32.416828121689115,35.40044687766667,220255.2192,-2.83746989467639,-0.9198177387619184,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-10,188334.5212,5857,32.155458630698305,35.40044687766667,195254.781,-3.674451054382695,-1.1815365886972853,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-11,174324.9948,5429,32.109964044943816,35.40044687766667,180978.601,-3.816782675160022,-1.225567544667528,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-12,200271.5643,6232,32.13600197368421,35.40044687766667,207757.703,-3.7379938216221396,-1.2012417682926846,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-13,468701.6302,14585,32.135867685978745,35.40044687766667,486180.5444,-3.7292198434516983,-1.1984171546109015,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-14,473425.7542,14745,32.10754521532723,35.40044687766667,492135.2923,-3.9519476779660048,-1.2688733875890097,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-15,224232.1214,6991,32.074398712630526,35.40044687766667,233554.0322,-4.157259335459323,-1.3334159347732775,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-16,185606.275,5788,32.06742829993089,35.40044687766667,193340.3154,-4.166906749246489,-1.3362198341395988,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-17,212687.5094,6632,32.0698898371532,35.40044687766667,221403.645,-4.09809472337541,-1.3142544632086821,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-18,184259.6924,5752,32.03402162726008,35.40044687766667,192057.5108,-4.231971897072367,-1.3556707927677312,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-19,113735.8162,3578,31.78753946338737,35.40044687766667,119544.0198,-5.106749829610836,-1.6233101173840117,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-20,203165.083,6119,33.20233420493545,35.40044687766667,205350.6431,-1.0757557685244434,-0.35717602549435745,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-21,203345.2446,6161,33.00523366336634,35.40044687766667,206918.9126,-1.7574386885858873,-0.5800467456581732,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-22,134944.489,4015,33.610084433374844,35.40044687766667,135372.527,-0.31719561367193033,-0.10660971357409725,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-23,138298.2102,4133,33.461942947011856,35.40044687766667,139206.0269,-0.6564197025306086,-0.2196507863537372,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-24,36692.67986,1047,35.04553950334288,35.40044687766667,35299.06424,3.7980753254254047,1.331055988538679,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-25,56077.54269,1601,35.02657257339163,35.40044687766667,53925.25763,3.838051663386825,1.344337951280451,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-26,55780.70745,1592,35.03813282035176,35.40044687766667,53688.2412,3.751236485976129,1.3143632223618122,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-27,131721.2383,3759,35.04156379356212,35.40044687766667,127302.4271,3.354668736059094,1.1755283852088312,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-28,146169.0766,4172,35.03573264621285,35.40044687766667,141012.3294,3.5279330758254326,1.236037200383512,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-29,62073.58541,1772,35.03024007336343,35.40044687766667,60083.86984,3.205414278646548,1.1228643171557564,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-06-30,93619.84699,2672,35.03736788547904,35.40044687766667,90294.37609,3.5521003365399753,1.2445624625748504,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-01,180183.0314,5143,35.03461625510403,35.40044687766667,173842.9209,3.5187056465518034,1.2327650204161014,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-02,104760.7062,2990,35.03702548494983,35.40044687766667,101615.732,3.002055173240133,1.0518308361204003,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-03,93450.53368,2667,35.03957018372703,35.40044687766667,90927.08966,2.7002992071088143,0.9461732358455176,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-04,98087.5559,2799,35.04378560200072,35.40044687766667,95423.27399,2.716228257044383,0.9518692068595945,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-05,117562.2629,3355,35.040912935916545,35.40044687766667,114395.6276,2.693581445173079,0.9438555290611012,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-06,70153.08097,2002,35.041498986013984,35.40044687766667,68252.24221,2.7095584879769805,0.9494699100899094,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-07,68918.41529,1967,35.0373234824606,35.40044687766667,66990.88135,2.796834390183217,0.979935912557198,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-08,108417.4028,3094,35.04117737556561,35.40044687766667,105373.3,2.807762150155467,0.983872915319972,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-09,81802.60821,2335,35.03323692077088,35.40044687766667,79496.49424,2.8191203440357953,0.9876291092077113,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-10,103998.5597,2968,35.03994599056604,35.40044687766667,101270.9711,2.6227176682717106,0.9189988544474403,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-11,134018.0893,3825,35.03740896732026,35.40044687766667,130633.2627,2.5256490505718516,0.8849219869281009,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-12,99277.2995,2833,35.043169608189196,35.40044687766667,96688.49781,2.607647169129528,0.9138022202612047,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-13,49705.232,1419,35.02835236081748,35.40044687766667,48370.30899,2.6856790649322506,0.9407491261451768,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-14,75384.57455,2151,35.04629221292422,35.40044687766667,73393.44659,2.641293622582364,0.9256754811715472,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-15,110288.2342,3148,35.03438189326557,35.40044687766667,107437.381,2.5849114555866306,0.90560775095299,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-16,156536.6862,4825,32.44283651813471,35.40044687766667,164641.354,-5.17748778049704,-1.679723896373056,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-17,80823.0592,2307,35.033835804074556,35.40044687766667,78844.8605,2.4475672160650013,0.8574766796705714,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-18,124615.6856,3557,35.03392904132696,35.40044687766667,121612.1789,2.410215604511346,0.8443932246274946,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-19,242758.9505,7485,32.432725517702075,35.40044687766667,255779.8545,-5.3637173719780025,-1.7395997327989285,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-20,85078.24369,2428,35.0404628047776,35.40044687766667,83020.51413,2.4186319213379224,0.8474998187808925,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-21,86738.06743,2475,35.04568381010101,35.40044687766667,84643.27183,2.415082168726615,0.8463820606060597,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-22,56673.61581,1618,35.02695661928307,35.40044687766667,55278.70783,2.4613004835909438,0.8621186526576042,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
2014-07-23,165742.1705,5106,32.460276243634944,35.40044687766667,173725.3575,-4.816629935469565,-1.5634913826870358,0,0,0,186909828.25687966,194026109.44628012,-7116281.1894,5279872,37.07285158158659,-0.874976653169138
